run_id,source_domain_seed,iteration,method,noise_level,signed_selection_bias,positive_selection_bias,selection_bias_inf_norm,max_positive_selection_bias,min_signed_selection_bias,signed_selection_bias_percent,positive_selection_bias_percent,selection_bias_inf_norm_percent,max_positive_selection_bias_percent,min_signed_selection_bias_percent,oracle_performance,num_noise_trajectories,sync_period,stepsize,discount,selection_bias_definition,noise_location,aggregation_is_written_back,map_name,target_domain,source_randomness,bellman_noise_seed,source_domain_base_seed,bellman_noise_base_seed,uncertainty_distance,robust_backup_type,source_index,perturb_epsilon,empirical_gamma_l1,mean_local_l1_radius,similarity_weight
6,2032,55,Maximum-based,0.008,0.0026255586894150893,0.0026255586894150893,0.0041907431007212476,0.0041907431007212476,0.00015270288310786917,0.6332134860237252,0.6332134860237252,1.010693479652798,1.010693479652798,0.03682779033979554,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,60,Maximum-based,0.008,0.0026035829320756564,0.0026035829320756564,0.004090810626684455,0.004090810626684455,7.515950503556024e-05,0.6279135298776244,0.6279135298776244,0.9865924795468319,0.9865924795468319,0.018126432436361636,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,65,Maximum-based,0.008,0.0026063374289129948,0.0026063374289129948,0.004009516068357269,0.004009516068357269,6.538670660444224e-05,0.6285778397449467,0.6285778397449467,0.9669864387903847,0.9669864387903847,0.015769498733937327,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,70,Maximum-based,0.008,0.0026199952623296714,0.0026199952623296714,0.004115021582369774,0.004115021582369774,0.00016500014386744422,0.6318717384279854,0.6318717384279854,0.992431504860291,0.992431504860291,0.039793555830205496,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,75,Maximum-based,0.008,0.0025714675352875556,0.0025714675352875556,0.004124906496113731,0.004124906496113731,7.380801216838595e-05,0.6201681679334361,0.6201681679334361,0.9948154777328415,0.9948154777328415,0.01780048904259569,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,80,Maximum-based,0.008,0.002581867308743312,0.002581867308743312,0.003996821058268457,0.003996821058268457,6.423739725758271e-05,0.6226763109927876,0.6226763109927876,0.9639247469585279,0.9639247469585279,0.015492316517071059,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,85,Maximum-based,0.008,0.002541026589405385,0.002541026589405385,0.004111379699453549,0.004111379699453549,8.646677301726857e-05,0.6128266380953797,0.6128266380953797,0.9915531815585228,0.9915531815585228,0.020853438541754407,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,90,Maximum-based,0.008,0.0025749233250300266,0.0025749233250300266,0.004024603895514178,0.004024603895514178,0.00012959156757219592,0.6210016106131282,0.6210016106131282,0.9706252131468925,0.9706252131468925,0.031253968381087724,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,95,Maximum-based,0.008,0.0025918706692871357,0.0025918706692871357,0.004114339377445292,0.004114339377445292,0.00010149527430936,0.6250888500182695,0.6250888500182695,0.9922669755507175,0.9922669755507175,0.024477905110047826,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,100,Maximum-based,0.008,0.0025497429672578084,0.0025497429672578084,0.004024495439309772,0.004024495439309772,0.00016677867489239828,0.6149287918303864,0.6149287918303864,0.9705990564543951,0.9705990564543951,0.040222489235827975,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,105,Maximum-based,0.008,0.0025333437632291678,0.0025333437632291678,0.00412987187077421,0.00412987187077421,0.00015121240093629584,0.610973748969279,0.610973748969279,0.9960129913176078,0.9960129913176078,0.03646832649862411,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,110,Maximum-based,0.008,0.0025309643452072882,0.0025309643452072882,0.0038783927982936617,0.0038783927982936617,0.00014715039536244978,0.6103998979308634,0.6103998979308634,0.9353630653458916,0.9353630653458916,0.03548868101591891,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,115,Maximum-based,0.008,0.0025197241386575187,0.0025197241386575187,0.004080392868330729,0.004080392868330729,0.00022659471823288646,0.6076890652224953,0.6076890652224953,0.9840799990182839,0.9840799990182839,0.05464849520418615,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,120,Maximum-based,0.008,0.0025515780706286883,0.0025515780706286883,0.00399280891962725,0.00399280891962725,7.083181994210763e-05,0.6153713689502099,0.6153713689502099,0.9629571280263549,0.9629571280263549,0.017082712265304056,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,125,Maximum-based,0.008,0.002538699442176013,0.002538699442176013,0.004234962365875894,0.004234962365875894,0.00015943610032909117,0.6122653933532448,0.6122653933532448,1.0213579660917655,1.0213579660917655,0.0384516595627512,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,130,Maximum-based,0.008,0.0025312939233856375,0.0025312939233856375,0.004154179387022672,0.004154179387022672,0.000193137905123264,0.610479383241198,0.610479383241198,1.0018753044177944,1.0018753044177944,0.046579620055519085,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,135,Maximum-based,0.008,0.0025334178893798593,0.0025334178893798593,0.004060178532145603,0.004060178532145603,2.6912022439540273e-05,0.6109916261846976,0.6109916261846976,0.979204849841447,0.979204849841447,0.0064904492950741645,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,140,Maximum-based,0.008,0.0025496634257572886,0.0025496634257572886,0.004147525221229298,0.004147525221229298,3.394010212676157e-05,0.6149096085795871,0.6149096085795871,1.0002705002534127,1.0002705002534127,0.00818543134089137,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,145,Maximum-based,0.008,0.0024795322532840712,0.0024795322532840712,0.003888428694401841,0.003888428694401841,0.00011641170554910207,0.5979958734649513,0.5979958734649513,0.9377834510663297,0.9377834510663297,0.02807534342381656,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,150,Maximum-based,0.008,0.002503467223558086,0.002503467223558086,0.003929827845071426,0.003929827845071426,0.00016934237268750874,0.6037683385887301,0.6037683385887301,0.9477678024425122,0.9477678024425122,0.04084078355333755,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,155,Maximum-based,0.008,0.002499735655226175,0.002499735655226175,0.003989576308750797,0.003989576308750797,0.00013540766641562119,0.6028683855991774,0.6028683855991774,0.9621775100310349,0.9621775100310349,0.03265665354617322,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,160,Maximum-based,0.008,0.0025123213165312444,0.0025123213165312444,0.00402069599344379,0.00402069599344379,5.621230173202818e-05,0.6059037054726298,0.6059037054726298,0.9696827332461363,0.9696827332461363,0.013556881314690633,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,165,Maximum-based,0.008,0.0025507626083893344,0.0025507626083893344,0.004207004871319753,0.004207004871319753,0.00011521470592484873,0.6151747015935122,0.6151747015935122,1.0146153773011386,1.0146153773011386,0.027786659606578636,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,170,Maximum-based,0.008,0.0025268438833763677,0.0025268438833763677,0.004259863225884175,0.004259863225884175,8.18905733112607e-05,0.6094061543857263,0.6094061543857263,1.0273633776007138,1.0273633776007138,0.01974978339198987,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,175,Maximum-based,0.008,0.0025391059262151496,0.0025391059262151496,0.004204526283483279,0.004204526283483279,0.00019025194035759974,0.6123634262696189,0.6123634262696189,1.0140176091953723,1.0140176091953723,0.04588360369253501,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,180,Maximum-based,0.008,0.002523719612504045,0.002523719612504045,0.004063224343898858,0.004063224343898858,0.00026921787691552845,0.6086526650585513,0.6086526650585513,0.9799394169588479,0.9799394169588479,0.0649280440878528,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,185,Maximum-based,0.008,0.002507301864350395,0.002507301864350395,0.0040441834657546916,0.0040441834657546916,9.242729336139677e-05,0.6046931498578654,0.6046931498578654,0.9753472740083863,0.9753472740083863,0.02229095425253883,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,190,Maximum-based,0.008,0.002517087501083858,0.002517087501083858,0.004175863181235112,0.004175863181235112,0.00013905108451162107,0.6070531798103239,0.6070531798103239,1.0071048469829005,1.0071048469829005,0.03353534709163115,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,195,Maximum-based,0.008,0.0025232639794135706,0.0025232639794135706,0.004082902974979485,0.004082902974979485,0.0001641832184456904,0.6085427787251282,0.6085427787251282,0.9846853686060056,0.9846853686060056,0.03959653559363049,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,200,Maximum-based,0.008,0.0024926644592693104,0.0024926644592693104,0.004227423398464547,0.004227423398464547,5.042565953816691e-05,0.6011630050794982,0.6011630050794982,1.019539771794756,1.019539771794756,0.012161300293889623,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,205,Maximum-based,0.008,0.0025183584445224666,0.0025183584445224666,0.004031785371443386,0.004031785371443386,0.00019226519961323962,0.6073596968684057,0.6073596968684057,0.9723571902023901,0.9723571902023901,0.046369147175784005,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,210,Maximum-based,0.008,0.002484485256489394,0.002484485256489394,0.004153017268172687,0.004153017268172687,5.8984123122052257e-05,0.5991904033905527,0.5991904033905527,1.0015950328964838,1.0015950328964838,0.0142253693938519,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,215,Maximum-based,0.008,0.002529010011984423,0.002529010011984423,0.004083549689170685,0.004083549689170685,6.931011716282409e-05,0.6099285658071932,0.6099285658071932,0.9848413385140946,0.9848413385140946,0.016715718861025297,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,220,Maximum-based,0.008,0.002501430727319675,0.002501430727319675,0.004031435070445011,0.004031435070445011,0.00016031090112933466,0.6032771909759964,0.6032771909759964,0.9722727071103788,0.9722727071103788,0.03866263776961121,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,225,Maximum-based,0.008,0.0024998642768777135,0.0024998642768777135,0.0050968661614660404,0.0050968661614660404,7.979482562447959e-05,0.6028994056501392,0.6028994056501392,1.2292257655140293,1.2292257655140293,0.01924434593826894,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,230,Maximum-based,0.008,0.002489281251147515,0.002489281251147515,0.004148906829988364,0.004148906829988364,0.0001982249742062403,0.6003470671165105,0.6003470671165105,1.0006037067828175,1.0006037067828175,0.04780648303163962,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,235,Maximum-based,0.008,0.002469077652083815,0.002469077652083815,0.0043050920059122255,0.0043050920059122255,6.343923808876939e-05,0.5954745074419062,0.5954745074419062,1.038271331624222,1.038271331624222,0.01529982219130199,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,240,Maximum-based,0.008,0.0024987944364083465,0.0024987944364083465,0.004002893724527612,0.004002893724527612,0.00011329141559657252,0.6026413891693695,0.6026413891693695,0.9653893092198556,0.9653893092198556,0.02732281418643501,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,245,Maximum-based,0.008,0.002495135133704047,0.002495135133704047,0.004140630356815167,0.004140630356815167,6.531640310275533e-05,0.6017588646875718,0.6017588646875718,0.9986076461153832,0.9986076461153832,0.015752543437694166,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,250,Maximum-based,0.008,0.002517349285813564,0.002517349285813564,0.004699885256655156,0.004699885256655156,0.00025927130368108564,0.6071163151810751,0.6071163151810751,1.1334847471800789,1.1334847471800789,0.0625292006199222,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,255,Maximum-based,0.008,0.0025028645636912916,0.0025028645636912916,0.004189298670052244,0.004189298670052244,0.00015674926761133356,0.6036229933878485,0.6036229933878485,1.0103451221839945,1.0103451221839945,0.03780366844435311,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,260,Maximum-based,0.008,0.0025020589305035142,0.0025020589305035142,0.004508170878768036,0.004508170878768036,0.00020690277887802644,0.6034286965315849,0.6034286965315849,1.0872484432527738,1.0872484432527738,0.04989933396253189,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,265,Maximum-based,0.008,0.0024745044568275074,0.0024745044568275074,0.004123273104550518,0.004123273104550518,0.00010140398432778586,0.5967833054373869,0.5967833054373869,0.9944215480256314,0.9944215480256314,0.024455888444526442,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,270,Maximum-based,0.008,0.0024818570607862906,0.0024818570607862906,0.00407222159547399,0.00407222159547399,0.000156862468751795,0.5985565539284081,0.5985565539284081,0.982109309811554,0.982109309811554,0.03783096948662744,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,275,Maximum-based,0.008,0.0025227628525879998,0.0025227628525879998,0.004440834264887339,0.004440834264887339,3.438814359701947e-05,0.6084219205377112,0.6084219205377112,1.071008679813348,1.071008679813348,0.008293486781590129,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,280,Maximum-based,0.008,0.002496597197706993,0.002496597197706993,0.003927856759745552,0.003927856759745552,0.00013617136244936656,0.6021114748378714,0.6021114748378714,0.9472924301663261,0.9472924301663261,0.03284083629925353,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,285,Maximum-based,0.008,0.0024792069978601373,0.0024792069978601373,0.004090708336076165,0.004090708336076165,0.00016613671984044842,0.597917430685642,0.597917430685642,0.986567809828755,0.986567809828755,0.040067667102940796,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,290,Maximum-based,0.008,0.002485449249767138,0.002485449249767138,0.004106734151337055,0.004106734151337055,0.00012734365551747562,0.5994228924018875,0.5994228924018875,0.9904328014545871,0.9904328014545871,0.030711833012267875,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,295,Maximum-based,0.008,0.002493372393495929,0.002493372393495929,0.004297883573566197,0.004297883573566197,9.199164706508167e-05,0.6013337395983341,0.6013337395983341,1.0365328534127096,1.0365328534127096,0.022185888191332458,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,300,Maximum-based,0.008,0.002469882203811596,0.002469882203811596,0.004136112974300554,0.004136112974300554,0.00010540752069709836,0.5956685434793745,0.5956685434793745,0.9975181760756113,0.9975181760756113,0.025421432742224047,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,305,Maximum-based,0.008,0.002514878411684721,0.002514878411684721,0.004347574726767889,0.004347574726767889,0.0001737407170322447,0.6065204074122036,0.6065204074122036,1.0485170107161566,1.0485170107161566,0.041901544817784256,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,310,Maximum-based,0.008,0.0025028463224397455,0.0025028463224397455,0.004176477866548289,0.004176477866548289,0.00016675113932307362,0.603618594093128,0.603618594093128,1.0072530923950231,1.0072530923950231,0.04021584840395017,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,315,Maximum-based,0.008,0.0024958197837586897,0.0024958197837586897,0.004388944238206349,0.004388944238206349,0.0001201213148191993,0.6019239836961678,0.6019239836961678,1.0584942139143383,1.0584942139143383,0.028970000483730725,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,320,Maximum-based,0.008,0.0024978868496885525,0.0024978868496885525,0.004249000038501094,0.004249000038501094,0.00019932121055832308,0.6024225038886761,0.6024225038886761,1.024743471681299,1.024743471681299,0.04807086548281343,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,325,Maximum-based,0.008,0.0024778942280932067,0.0024778942280932067,0.004248355770768597,0.004248355770768597,0.00013105054875117705,0.59760082625253,0.59760082625253,1.0245880917926409,1.0245880917926409,0.03160583503792923,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,330,Maximum-based,0.008,0.0025009728408169705,0.0025009728408169705,0.004396434255239334,0.004396434255239334,0.00021581143182197726,0.6031667611807116,0.6031667611807116,1.0603006027088275,1.0603006027088275,0.052047859230375484,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,335,Maximum-based,0.008,0.0024992846300549297,0.0024992846300549297,0.004157572492221984,0.004157572492221984,0.00012525393698087361,0.6027596105707921,0.6027596105707921,1.0026936292872264,1.0026936292872264,0.030207849625910995,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,340,Maximum-based,0.008,0.0024970574284690758,0.0024970574284690758,0.00399422721781878,0.00399422721781878,0.0001608084207724847,0.6022224700048844,0.6022224700048844,0.9632991830509485,0.9632991830509485,0.03878262600254403,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,345,Maximum-based,0.008,0.002514680879278833,0.002514680879278833,0.004303085286096686,0.004303085286096686,0.00014236520797161756,0.6064727679578508,0.6064727679578508,1.0377873652764145,1.0377873652764145,0.03433462370947163,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
6,2032,350,Maximum-based,0.008,0.0024545242631511866,0.0024545242631511866,0.004074893149001724,0.004074893149001724,0.00012761180746129197,0.591964625077958,0.591964625077958,0.9827536160040664,0.9827536160040664,0.030776503982226585,0.4146403617999878,60,5,0.5,0.99,E[Agg(Q_xi)] - Agg(E[Q_xi]),bellman_backup,True,8x8,fixed,perturbation_seed,9000.0,2026.0,3000.0,support_restricted_tv_l1,exact_support_restricted_l1,,,,,
